Feature,Target
1.7436642900499144,8.721920243276085
6.90937738102466,17.50420545480473
3.867353463005374,11.648213364318316
9.367299887367345,22.8741343351991
1.3752094414599325,6.6458360029544945
3.410663510502585,11.106772540740259
1.1347352124058907,7.927775485076644
9.246936182785628,21.886914704974195
8.77339353380981,21.964794582796642
2.579416277151556,7.979361165728658
6.59984046034179,19.079915351582525
8.172222002012159,17.991659399905778
5.5520081159946235,17.70589709781088
5.296505783560065,13.512695665831442
2.418522909004517,4.975495613772937
0.9310276780589921,5.118264185939563
8.972157579533267,19.58221184411677
9.004180571633304,22.689648241244058
6.33101457273268,14.356781186860577
3.390297910487007,8.888228954544454
3.492095746126609,6.205110030362155
7.259556788702394,16.614500938906634
8.971102599525771,16.09444654579363
8.870864242651173,17.5739228383309
7.798755458576238,20.11834022944107
6.420316461542877,17.41223324038742
0.8413996499504883,5.533714423470906
1.6162871409461377,4.29862199563385
8.985541885270793,20.875661058257627
6.0642905965958995,15.121376115010662
0.09197051616629648,0.8672116539475074
1.014715428660321,8.036227460854944
6.635017691080558,18.02475996331246
0.05061583846218687,2.659303329265046
1.6080805141749865,6.269932706339034
5.487337893665861,14.391441403226828
6.918951976926932,12.754434217005283
6.519612595026006,15.544870425010817
2.242693094605598,6.121417693215599
7.121792213475358,15.240344407160887
2.3724908749680007,7.1827811641640915
3.2539969815926773,13.1033670168844
7.464914051180242,19.211513824894503
6.496328990472147,14.8503000013787
8.49223410494178,21.129633772595877
6.576128923003433,18.950968719178874
5.683086033354716,16.215439432534968
0.9367476782809248,4.992756096402198
3.6771580305943354,9.060442505777523
2.6520236768172545,9.700493980861689
2.4398964337908358,8.66676363842517
9.730105547524456,24.250597535104376
3.930977246667604,12.132298096699147
8.920465551771134,22.940036534180937
6.311386259972629,14.552302096824121
7.948113035416484,21.531014202101616
5.026370931051921,13.447941071488641
5.769038846263591,18.68859943777771
4.925176938188639,11.471978240198142
1.952429877980445,10.376787362291388
7.224521152615053,17.844863872155404
2.807723624408558,7.312611241588219
0.2431596643145384,2.5185476605204338
6.454722959071678,15.268751301754717
1.7711067940704894,7.3905454809448115
9.404585843529143,22.854842663129283
9.539285770025874,20.931171532174588
9.148643902204485,21.248578619887006
3.7015870025544437,14.687714722332615
0.15456616528867428,6.764218670778771
9.283185625877254,22.43901859110257
4.281841483173143,11.639689922682686
9.666548190436696,22.573159034309914
9.636199770892528,23.49943548724589
8.530094554673601,18.01460397895039
2.944488920695857,8.374224766545025
3.8509772860192526,7.364786424283327
8.511366715168569,20.821179675547697
3.1692200515627764,10.632831982531036
1.6949274668609249,5.423482009123102
5.568012624583502,17.28399877574707
9.36154774160781,19.271564157210936
6.96029796674973,13.99184617307982
5.700611700893649,14.850127038907242
0.9717649377076854,7.037726480639679
6.150072266991698,18.667999916899134
9.900538501042632,21.883308476347384
1.4008401523652403,7.959041971593072
5.183296523637368,13.289576108273321
8.773730719279554,20.20220683867747
7.407686177542044,19.582692230057432
6.97015740995268,18.2449605767322
7.024840839871093,13.896897365773686
3.5949115121975517,13.142903723846896
2.9359184426449336,11.632019593584769
8.093611554785136,17.936097706551212
8.101133946791808,19.993874960458434
8.670723185801037,21.329506744167553
9.132405525564714,21.78615858277724
5.113423988609378,12.126237669527917
5.015162946871996,11.687079157867888
7.9829517896677515,18.914795437352613
6.4996393077776515,18.344736654074033
7.019668772577034,18.126537854342935
7.95792669436101,18.17462472454981
8.900053418175663,22.343504257648014
3.379951568515358,4.062817895770564
3.75582952639944,12.809190453543087
0.93981939840869,1.4002112392611807
5.78280140996174,13.840720937117217
0.35942273796742086,1.479505686682554
4.655980181324601,9.72259741120739
5.426446347075766,16.17454626890857
2.865412521282844,7.795422639941904
5.9083326056901075,15.509672974841646
0.3050024993904943,3.5161638410226206
0.37348188749214417,4.701045429430531
8.226005606596583,19.605654995313678
3.601906414112629,7.637828379848119
1.2706051265188478,7.533743891931975
5.222432600548044,12.457352034773463
7.699935530986108,15.286707264652716
2.1582102749684315,6.460190228005038
6.228904758190002,18.459329097648627
0.85347464993768,6.4073927841023455
0.516817211686077,3.336330154556436
5.31354631568148,12.928577222726101
5.406351216101065,13.169432329767364
6.374299014982066,19.902093997085814
7.260913337226615,18.285697578916338
9.758520794625346,23.37712488363283
5.163003483011953,15.38657387408759
3.2295647294124596,9.936707776877945
7.9518619476870365,18.385639603732663
2.708322512620742,8.023945327071528
4.389714207056361,11.636225895284595
0.7845638134226596,4.494683153825635
0.2535074341545751,4.96227395558311
9.626484146779251,22.3568600651731
8.359801205122059,21.184882564675277
6.95974206093698,16.758050961656796
4.089529444142698,11.336329268917577
1.7329432007084578,2.4694850323527
1.5643704267108605,7.961396202826684
2.502428981645953,8.697834915087892
5.4922666470612045,15.980553513841713
7.145959227000623,11.499407697613869
6.601973767177313,20.38069694391608
2.7993389694594284,8.31949868260851
9.54865280663194,24.313671246738913
7.378969166957685,15.678126479664307
5.543540525114007,15.312628860353152
6.117207462343522,13.127583798339732
4.196000624277899,10.144463327164189
2.4773098950115746,11.78268249775672
3.559726786512616,9.73808877149854
7.578461104643691,18.591787955646826
0.14393488629755868,5.0280052339726256
1.1607264050691624,6.312816586083534
0.4600264202175275,4.2208906507222075
0.40728802318970136,4.544498051311853
8.554605840110073,24.916042850696694
7.036578593800237,16.9579195935333
4.741738290873252,12.885674675176439
0.9783416065100148,7.0579920050352545
4.916158751168323,15.043369368252614
4.734717707805657,14.843496026732073
1.7320186991001518,7.741497842258673
4.33851649237973,9.391023159298493
3.9850473439737346,14.23695775254966
6.158500980522165,13.024311175006954
6.350936508676438,16.30714394783094
0.4530400977204452,2.3975284954021747
3.746126146264712,10.36397559934344
6.258599157142363,16.17472313489169
5.031362585800877,13.705439602502299
8.564898411883222,20.973638332237012
6.58693631618945,19.401295170496198
1.629344270814297,7.165757144656554
0.7056874740042984,3.923061677427299
6.424192782063156,17.776559900703027
0.26511310541621813,5.909167188681717
5.8577558127346325,12.26029599519528
9.402302414249576,22.999404968198867
5.75474177875879,15.911829042139377
3.881699262065219,10.168271517410453
6.432882184423532,18.617177995470303
4.582528904915167,11.86494663576528
5.45616789315935,14.163488693261785
9.41464808776525,21.483152526962762
3.8610263780077423,10.75321085117842
9.611905638239142,20.03126110268788
9.053506419560637,18.226911073932687
1.9579113478929644,10.104832822235874
0.6936130087516545,2.6933033208666535
1.0077800137742665,3.0327753286359185
0.18221825651549728,-0.942343714176435
0.944429607559284,3.610935719739564
6.830067734163569,14.01395588151214
0.7118864846022899,7.707803289477317
3.189756302937613,11.399146784560493
8.448753109694545,18.521205529033644
0.23271935735825866,7.970310325405135
8.144684825889358,21.252900625761907
2.8185477477339993,7.987432728450755
1.1816482762165625,0.3644851226859789
6.967371653641506,21.5166284524645
6.28942846779884,12.799712002070487
8.77472013527053,17.258642776627276
7.350710438038858,19.746561740096997
8.034809303848485,23.949123420375514
2.820345725713065,11.409237088447165
1.7743954377972282,7.676609115699176
7.506147516408584,19.20180371614774
8.06834739267264,20.843525902905895
9.905051420006734,24.327960019586996
4.126176769114265,11.814736386167281
3.720180857927832,10.648763923759416
7.764129607419968,18.40307295904089
3.4080354025301784,8.308141627327004
9.307573256035647,21.053796358337745
8.584127518430119,16.782341408469467
4.289940273750183,11.383201293910867
7.508710677914974,16.04023914152811
7.545428740846823,15.883678847262104
1.031238688359326,5.422265679025609
9.025529066795666,23.83506270628053
5.052523724478571,14.941680660961769
8.264574661077416,16.38814811490848
3.2004960103061175,7.421735747471561
8.955232284962005,22.79200694590044
3.892016787341631,8.819058787606643
0.1083765148029836,2.767486729611918
9.053819764192637,22.207743726434376
0.9128667678613356,2.8890446259954006
3.1931363759041487,9.597023764100218
9.50061967050805,19.33318835117969
9.506071469375561,20.809407650848694
5.734378881232861,15.108321630750797
6.318372121697992,12.450756776332646
4.4844552197831975,12.849859915487192
2.9321077169806453,8.824939836107928
3.2866454536991596,10.678270816232615
6.725184560770384,16.89819738967009
7.5237452943768,20.77577144870129
7.915790437258485,19.082029879812783
7.896181427945539,17.933551773640573
0.9120610304869037,5.068717067038375
4.944203047025814,13.975002152124404
0.5755876001664428,4.248895340984294
5.495288823237355,14.071761028882475
4.41530501373377,10.42662665185403
8.877041827582998,19.4282818200641
3.5091501255207866,7.213089707442187
1.1706701642760586,8.840493814925996
1.4299168205283586,3.372107170274147
7.615106317174723,16.84440223875763
6.182180633162611,13.927546735186827
1.0112267612279024,6.812302276344688
0.8410680611499743,4.092236765715893
7.009691314591199,19.514866774529867
0.7276300636419353,3.1082788787961335
8.218600592903563,19.99518951025473
7.062422271564962,15.45415043661041
0.8134878064189976,8.917273868384772
0.8483771408519192,2.3215574436448128
9.866395785011754,23.352432990477563
3.742707957561203,11.752969676986602
3.706421470668909,11.240441136240815
8.127995672575025,18.885416027394633
9.472485773838587,21.685330148210323
9.860010638228708,22.807644220415636
7.533781852589416,17.773559701921858
3.762595855309158,12.452949944208136
0.8350071669866876,9.091060337156078
7.771469159274368,17.427954748533068
5.58404249735805,11.428479035557945
4.242220092469763,11.307876088237016
9.06354385094736,26.286506377203356
1.1119748230615134,3.6166005101835648
4.926251042908591,16.130735696705315
0.11353644767419069,6.582474523501263
4.6866064199412625,11.266036356466536
0.5630327568183735,5.264031672007298
1.1881791626807192,8.633151571618516
1.1752624677710488,4.592269453567123
6.492103021160636,15.577045322116549
7.460448792654233,16.75753575741118
5.833687650971596,12.63786184055746
9.621725484745419,20.944895879358825
3.748705795237041,8.049531056949569
2.8571208628186073,8.782408662155667
8.685991281894603,18.832036101671925
2.235958385194526,7.939488593970548
9.632225394406113,19.152659496404972
0.12154474689816341,3.904849958225241
9.69878826707639,24.06463445737063
0.43159911950576113,-0.12427304613138856
8.911431136980712,21.570975413656566
5.277011090862999,16.009360166672582
9.929647961193004,20.440013885003594
0.7379656473539886,7.821076068383384
5.538542844013207,14.915123706758505
9.69302535619099,20.976027000865162
5.230978441701488,13.350418728087565
6.293986381352625,16.704626587748695
6.957486889846171,17.066984562517167
4.545410647677732,13.168333280248202
6.275580800840634,13.709814415522537
5.843143119231002,15.02500788653416
9.01158010490989,18.19573121600982
0.4544638034145787,3.6864754841317566
2.809631895922303,6.811448508915026
9.504114840765588,20.537169796351645
8.902637838909163,23.2774620282392
4.55656752785713,14.295755296902797
6.201325978015367,16.62092819784509
2.7738118298113266,6.362998130277495
1.881211597237613,6.1296062950856225
4.636984049399821,14.700163498758009
3.533522280260528,10.350478387800866
5.836561118508721,19.31178131698083
0.7773463696498484,5.34132841808844
9.743948076661665,22.871994386303392
9.86210744479603,22.105981961187055
6.981617140197452,17.23031608995947
5.360963663441204,13.416987654121321
3.0952761628632777,10.606769679103737
8.137950197069486,21.18930502772814
6.847311725538793,15.122644530061686
1.626169393448913,3.58987287978227
9.109271844938425,17.546132943670255
8.22537242923169,20.466727512288468
9.49799913291924,19.789265053490734
7.2571950838836,13.208608981862234
6.134151959357899,16.045461127777727
4.182430362906189,16.35085976067796
9.327284833540133,21.64242784400048
8.660638895004084,21.998259338911453
0.45218670106189407,4.068032119218918
0.26366974497252005,3.3295601835627546
3.7646336687804958,12.367420303536528
8.105533307818328,18.630517527259354
9.872761293149445,23.280307214442697
1.5041689110352818,6.6517334344625905
5.941307153521351,13.546433399756605
3.8089085663102153,12.601901831693477
9.699143978146033,22.04836844290125
8.421189231357086,18.330888143728483
8.383287047111379,20.839593781363565
4.686931597949703,10.576927232317331
4.148195023376652,11.35275236149156
2.7340707193070624,8.449903445325718
0.5637549665092711,6.299301064681698
8.647223762550531,21.24384399086097
8.129010091300776,19.207966265111263
9.997176732861305,24.629886064123184
9.966368370739055,25.713151839512737
5.5543170560262745,15.224254724756273
7.689874151805105,18.400453543296972
9.44765729882428,19.27164213294824
8.496473906774115,17.862720487397485
2.4734810174319763,7.336512626154617
4.505441353100935,10.791858301883305
1.2915941515149498,5.209245697059008
9.540510272587223,22.19432039496866
6.0617463445088005,16.182878197731064
2.2864280550346274,7.431858553951073
6.7170068440585675,17.407016975769537
6.181282404578958,15.491513638778157
3.5816271803284048,6.212321227949067
1.1355759219962902,3.392481056355072
6.715731955927996,16.143288800412762
5.2030770090379335,10.986764532393652
7.723183917356393,19.646225294705197
5.201635011119934,16.464771686927264
8.5218150031854,22.481153709765433
5.519068387744856,13.611251033629296
5.609379715353863,17.20021170440763
8.76653602658345,20.830406967571125
4.034828662123971,10.395485382011863
1.3401522845064073,4.453499241930936
0.28782676313338973,2.9707141532905226
7.55137255673619,17.326391476389922
6.203095513534647,15.74702347182027
7.0407976809922355,17.4027433240842
2.129641615089107,7.265375270485043
1.3637147558676976,6.601305851228095
0.14544665667881929,5.672185862930322
3.5058755880659698,11.910859447014587
5.899176868546331,11.828557800192854
3.922440450997323,5.737038632190736
4.374749220237291,13.61813826295313
9.041586944937483,18.349416493044124
3.4825546702330037,9.515578536680641
5.139894891598108,10.939563731077497
7.8365301274114305,15.069099379662822
3.9654278232127016,12.01378110283498
6.220867002278735,16.960044325162762
8.623637087467452,19.094253373481465
9.495206236576422,16.808327888863026
1.4707348092903794,4.848980722075793
9.265876251614944,22.31536051403498
4.921162930795382,9.884502724042505
2.5824438829895833,8.531607605537477
4.591357562382613,12.152095426419235
9.800325752854771,23.75923450491172
4.926180939928696,13.0915226166857
3.287516102875082,7.628894323987053
6.334008543167258,18.0611600896635
2.401456187781931,7.485853229509922
0.7586332810866392,4.462657483153414
1.2887972191064923,3.7110585200665924
1.2804583895777244,4.674352276772428
1.5190269351229435,4.268448442192086
1.3882717264941014,5.430651333141356
6.4087474480321465,19.24091185634898
1.8188008439914483,3.893799402120184
3.456672833238632,6.686222870723782
8.967884099060118,23.878108853107452
4.739616402628723,12.060585450953713
6.675577385210271,15.01300929310071
1.7231987120162984,8.526206798824749
1.9228901880867078,5.634549296699687
0.40868616266478863,7.46939175242345
1.6893506307216455,7.73455300412183
2.7859033903195862,7.5959839643477665
1.7701048427674682,10.854826112065943
0.8870253375705561,3.562620829134435
1.206358711006008,6.89690816603063
4.607787680327258,12.8141605214675
2.063337184057925,9.730156946913446
3.6426986104807546,13.408419614415216
5.034172708548569,13.132353715228671
6.903948286293653,15.30106083189494
0.39312139841098936,4.706187082700212
7.994103989090426,17.632777238676642
6.279003894909078,19.5847822848714
0.8175903194887191,4.908251301142913
8.735786241067773,19.74092937951133
9.208724005318132,21.78680862236608
0.6107795985486375,1.5273066180378816
2.7687764814720373,6.594324885922772
8.062012797930613,21.524853411750076
7.482596903836583,16.651405249730374
1.8452101935637732,4.596598421763668
2.093493233367103,8.260291971788778
3.70472102791382,12.780850365153633
4.845229851910213,14.12836632515056
6.1825477153029595,17.357190802217552
3.689136395697724,8.864682614256527
4.625347161331479,9.407072989179271
7.474709381337565,20.952086066586105
0.366832028905979,3.0883043801276866
2.5243694434402073,7.54707285397032
7.133495858845524,19.923380001389166
8.952068376871994,22.016596772545306
5.116774421156661,14.145324386476537
5.321134852653157,17.97227439510848
1.0717201133977605,3.856403766035235
4.474123668234546,13.803927592631567
5.326172664550231,13.766371578894631
2.4247050363472966,8.386594630421108
2.6924323094938094,11.441801471812681
3.7728416310462265,11.5613547746717
0.20071197777726368,4.478016113653793
3.220791655831783,11.58659798628317
2.1144800699654462,6.499054680845122
3.2749735217791462,7.871527708880279
1.1976213181925122,3.305624248342957
8.90527280739895,16.877832436045896
5.935924535540487,18.984263330961618
6.791023191444896,14.375629651446427
7.891712386073383,18.34091752497522
4.984421989290572,12.415217378803304
0.8692028808742369,5.353219157366675
5.371065418185478,15.37360526144955
5.868411180208791,16.457769337137073
7.4543947418433,16.742634606548723
4.316595462296794,11.298947497020766
1.2758030279556376,6.116765956887875
2.8377590579872445,8.178135863607395
3.630822963986351,13.476337080012687
6.459172413316012,16.900294729908527
5.707783046689119,15.885321665477873
3.5609672589784624,11.44769705529175
9.865152487929796,25.077252690830242
6.057748193568871,15.477539504545156
2.372267917359945,5.150871938808196
1.0178247262040374,5.835025355913358
1.5285913918433203,4.7544689961029825
2.459577283845081,6.861921204190649
1.6068137325955567,7.386355502701299
1.8656702405130576,9.207906623893386
2.850951686938471,8.744446527349066
1.7337359529475482,7.0851379310930245
8.967654246264251,24.339738381798977
0.8023374566164221,5.086181272209981
5.245113895702547,18.693594019765882
4.103968269896615,12.33895583105632
9.823786169086064,19.126046819860495
1.1203890216805235,6.747461285570112
3.9785559904574166,11.71942875068039
9.69470433275369,24.96891417367287
8.655071258939802,21.656505220419522
8.1707207094928,19.064529451018053
2.579028270449398,5.709460068320064
1.7088758739006582,5.999705233229267
6.68643219924431,14.67182349007002
9.293759891275858,20.42647288294227
5.567628930139298,15.312414669119816
5.7161268946989985,17.77206279810081
2.7997909366028417,9.388924932851644
7.694929331919369,15.998092539768368
1.8704374855752337,7.630080307590749
3.2367923640424365,11.866847701376175
4.254364386164168,10.289162963689572
5.07610378684455,12.884173240343266
2.4240973241508024,7.877571037759999
1.1483682473920354,3.7269398686195907
6.1062004244163255,16.508961716520368
2.8863055324025577,8.530714767589552
5.812382214226123,15.4638293162663
1.5436271527420231,4.3122699498798465
4.811401018548175,11.747885436449529
5.325894325515859,15.09655136668726
0.5182353682242691,3.2908044322650043
3.366042781939206,13.186013266345222
1.3441467693897424,4.88902116755028
0.6337497047276774,4.716868860959127
9.899602323899453,24.664386311545087
3.2235384497472297,6.610345433628395
8.09874445854635,15.675871293131147
2.5464065476376385,5.041500466135087
6.8150272222392925,19.15522265133295
7.6022785988968655,17.10084090600884
5.956387406078443,20.02917338349339
4.715761885501584,11.30302857368839
4.118409141472686,11.605920889339446
3.4886826654299528,13.061585235995658
9.29529144247826,25.602768661274766
8.306194077877292,23.73539530902738
9.650269106665126,24.717270674516538
1.2429722348554473,7.534069521333819
7.308674752036443,18.80240340247525
9.383404568210379,23.323531288754033
1.8123306616566015,5.522289890656136
0.664962673667775,2.6935275804909358
7.4112064929005905,17.815664070979274
5.744731131799119,14.149093018548381
8.41828776758272,18.93011943651089
1.397723766262895,7.188222427439221
7.952673118598902,20.815956654338827
2.0162732004774453,7.2093601735385855
1.636559428657045,9.228179019424614
1.6426579793099294,4.001937730352848
8.14574720231382,18.904175486068205
6.651972206962001,14.87029977271839
5.230654247691193,9.728235261236266
3.5883048412350247,10.011248310784651
8.772005408131083,20.3005157994956
3.924451074226354,13.87580163493697
8.16599439471577,20.593612158541095
4.391349085702184,9.734324522745958
3.769444294249076,14.247073721166528
4.626797856696064,14.695663104442835
3.0137787416414206,10.191752890220073
7.476093801762511,17.499219405825357
5.027203900924792,11.135529328402624
2.322126951468173,6.89984035079424
8.995745732745684,23.16898870489974
3.8389122137321143,14.446997039333446
5.435528611139886,16.95754427882415
9.06472110964547,20.151743375718393
6.242379959139921,13.245525051701819
1.1689804070836407,5.61973330798969
9.398321236134752,18.2597637411438
6.277080530714178,16.20049648979792
3.3490561465708613,9.402907120544386
1.3927207266338726,4.853368449531261
7.9402518927029595,15.69109765087233
6.200727559285135,16.428655331709702
5.334610919763215,12.603820160202607
8.938925830509577,18.53801798959858
7.885972112245307,13.027419797927315
1.5167487973275118,5.978467784553751
3.1172206779554825,12.778944549250454
2.4848913981446574,11.292301225385055
7.43946292572677,16.964733338280993
0.3353243473577938,2.4662245739920268
5.698896848713165,15.335342209576378
7.624586857406905,16.252402836437227
8.767656367617494,21.138896534873922
3.4208174871590744,11.373795531087529
8.212573046720129,21.879012541208873
1.1063173695520723,5.012326586144239
8.464522917345182,19.52169833433643
1.2748866233198242,3.7938080731265265
3.9728729056036727,9.291985103127626
7.972953657795536,18.492949531788017
1.4991742734877378,6.733079560607832
2.2925139523264146,9.412197157119328
7.222525683930662,15.838693466500635
7.200365365460744,20.386107868840533
6.411476328852973,15.280705455620808
6.939484444671001,16.836234300645128
5.427244433475962,12.360065508656277
2.5179905890695276,3.187500657593172
3.4569599350391944,11.682010662800487
1.8159771680142567,8.105642130213381
9.084505613336283,20.60635611243614
5.833917947661204,14.801817329772152
4.008514167636399,12.048906770680997
4.620058036441327,9.115024359109569
9.472833396118153,20.887561437543717
1.533514031160802,7.655557421565259
5.862298320167972,12.216017793997445
5.05888678884466,13.704889442022578
6.1145423543464785,12.515921099446146
0.18110183820840509,4.295063641283863
8.721239089441514,20.37119521428806
9.321182824836123,18.412102017861226
5.65133183589209,16.63214238069852
6.966508238768922,15.463833323941746
9.224993811772958,19.829482749517155
7.072386343133986,17.545911080729855
1.5253904291426135,8.348055557142658
5.762883601668132,12.49412356537947
6.067150463828559,15.257660627353061
4.24130671302386,12.340246426708866
7.3644423562472285,19.115095927020743
9.343670147690148,22.040223405934746
9.255685129067764,20.777314579968884
4.508393714041321,10.361606986785203
1.1323804584075525,5.437048682907854
9.848411989623346,20.552545955275477
8.388980864459342,13.935260761929468
1.2466268120326685,6.366373232380673
9.208418826173723,23.224707334519838
8.698963620621283,15.67206237015889
5.188380571260721,11.357299733101566
5.912754357449293,16.06381723690898
3.9900270387013026,15.095045016826003
0.5476163882203133,4.1368201917914424
3.3519724164590095,8.24793895045975
8.028534485980114,18.691276089750545
0.04632023004602859,5.842393298388426
3.334991716911442,8.378055075573814
3.9816869359094333,9.36498985851836
5.373956029379229,12.782425014394391
9.198556164127606,19.490455111737788
3.4634599436596125,10.172260519308818
3.469532018962277,13.188420954863675
7.3750124810974835,18.396183508427026
4.522179408898071,11.539651813543568
2.2460482293998196,6.908473920968551
4.524395161326934,8.922408705260555
1.4085702037979986,7.583359961890315
1.763869865062233,6.372065336098862
4.983677727394797,12.606395627608343
4.189254495045479,17.76472412578068
9.148459010681,21.894423838093374
3.623938991166331,8.744295882142293
5.805883502780435,13.759051813149783
6.322642879195303,17.942177176784117
0.13094456588333636,3.4884299528422016
6.635373720167106,13.394191483699478
1.7803596686975143,8.399177206545435
9.610703174694551,20.885118178311114
1.4866272775311296,9.71985010749735
4.146241237270237,13.452578605969771
0.8534966807864386,3.8123495702553747
9.968742518459473,25.49951776038917
5.021950103312426,13.179611227679658
5.953850173200438,16.613247696645317
0.6707647738842748,5.3109951823575
7.499604703991778,16.30649609800181
